,username,doc,query_date_year,query_date_month,query_date_day,query_date_weekday
539,mPOS,FMT_PA_0930,2017,2,9,4
540,mPOS,FMT_PA_0750,2017,2,9,4
541,mPOS,FMT_PA_0780,2017,2,9,4
542,mPOS,FMT_PA_0790,2017,2,9,4
543,mPOS,FMT_PA_0710,2017,2,9,4
544,mPOS,FMT_POS_190,2017,2,9,4
545,mPOS,FMT_POS_190,2017,2,9,4
546,mPOS,FMT_POS_190,2017,2,9,4
547,002064,ODS_PA_0430,2017,2,9,4
548,roxana,ODS_POS_7150,2017,2,10,5
549,roxana,ODS_POS_7150,2017,2,10,5
550,calvin,ODS_FIN_0760,2017,2,10,5
551,weiting,ODS_INV_7200,2017,2,10,5
552,weiting,ODS_INV_7200,2017,2,10,5
553,calvin,ODS_FIN_0762,2017,2,10,5
554,calvin,ODS_FIN_0763,2017,2,10,5
555,calvin,ODS_FIN_0764,2017,2,10,5
556,calvin,ODS_FIN_0765,2017,2,10,5
557,weiting,ODS_INV_7200,2017,2,14,2
558,calvin,ODS_FIN_0351,2017,2,14,2
559,calvin,ODS_FIN_0351,2017,2,14,2
560,calvin,ODS_FIN_0351,2017,2,14,2
561,mPOS,FMT_CLM_0010,2017,2,14,2
562,user13,FMT_POS_0190,2017,2,14,2
563,calvin,ODS_FIN_0351,2017,2,14,2
564,000761,FMT_POS_0010,2017,2,9,4
565,000761,FMT_POS_0020,2017,2,9,4
566,000761,FMT_POS_1120,2017,2,9,4
567,000761,FMT_POS_0040,2017,2,9,4
568,000761,FMT_POS_0260,2017,2,9,4
569,000761,FMT_POS_0030,2017,2,9,4
570,roxana,ODS_FIN_0610,2017,2,8,3
571,mPOS,FMT_POS_0070,2017,2,8,3
572,mPOS,FMT_POS_0080,2017,2,8,3
573,mPOS,FMT_POS_0090,2017,2,8,3
574,mPOS,ODS_POS_0060,2017,2,8,3
575,mPOS,FMT_POS_0310,2017,2,8,3
576,mPOS,FMT_POS_0100,2017,2,8,3
577,mPOS,FMT_POS_0110,2017,2,8,3
578,mPOS,FMT_POS_0340,2017,2,8,3
579,mPOS,FMT_POS_0130,2017,2,8,3
580,mPOS,FMT_POS_0470,2017,2,8,3
581,mPOS,FMT_POS_0150,2017,2,8,3
582,mPOS,FMT_POS_0360,2017,2,8,3
583,mPOS,FMT_POS_0180,2017,2,8,3
584,mPOS,FMT_POS_0270,2017,2,8,3
585,mPOS,FMT_POS_0290,2017,2,8,3
586,mPOS,FMT_POS_0320,2017,2,8,3
587,mPOS,FMT_POS_1570,2017,2,8,3
588,mPOS,FMT_POS_7210,2017,2,8,3
589,mPOS,FMT_POS_7220,2017,2,8,3
590,mPOS,FMT_POS_7230,2017,2,8,3
591,mPOS,ODS_POS_1670,2017,2,8,3
592,mPOS,ODS_POS_7160,2017,2,8,3
593,mPOS,FMT_PA_0850,2017,2,8,3
594,mPOS,FMT_PA_0851,2017,2,8,3
595,mPOS,FMT_PA_0852,2017,2,8,3
596,mPOS,FMT_PA_0853,2017,2,8,3
597,mPOS,FMT_PA_0854,2017,2,8,3
598,mPOS,FMT_PA_0855,2017,2,8,3
599,mPOS,FMT_PA_0930,2017,2,8,3
600,mPOS,FMT_PA_0750,2017,2,8,3
601,mPOS,FMT_PA_0780,2017,2,8,3
602,mPOS,FMT_PA_0790,2017,2,8,3
603,mPOS,FMT_PA_0710,2017,2,8,3
604,mPOS,FMT_POS_0070,2017,2,8,3
605,mPOS,FMT_POS_0080,2017,2,8,3
606,mPOS,FMT_POS_0090,2017,2,8,3
607,mPOS,ODS_POS_0060,2017,2,8,3
608,mPOS,FMT_POS_0310,2017,2,8,3
609,mPOS,FMT_POS_0100,2017,2,8,3
610,mPOS,FMT_POS_0110,2017,2,8,3
611,mPOS,FMT_POS_0340,2017,2,8,3
612,mPOS,FMT_POS_0130,2017,2,8,3
613,mPOS,FMT_POS_0470,2017,2,8,3
614,mPOS,FMT_POS_0150,2017,2,8,3
615,mPOS,FMT_POS_0360,2017,2,8,3
616,mPOS,FMT_POS_0180,2017,2,8,3
617,mPOS,FMT_POS_0270,2017,2,8,3
618,mPOS,FMT_POS_0290,2017,2,8,3
619,mPOS,FMT_POS_0320,2017,2,8,3
620,mPOS,FMT_POS_1570,2017,2,8,3
621,mPOS,FMT_POS_7210,2017,2,8,3
622,mPOS,FMT_POS_7220,2017,2,8,3
623,mPOS,FMT_POS_7230,2017,2,8,3
624,mPOS,ODS_POS_1670,2017,2,8,3
625,mPOS,ODS_POS_7160,2017,2,8,3
626,mPOS,FMT_PA_0850,2017,2,8,3
627,mPOS,FMT_PA_0851,2017,2,8,3
628,mPOS,FMT_PA_0852,2017,2,8,3
629,mPOS,FMT_PA_0853,2017,2,8,3
630,mPOS,FMT_PA_0854,2017,2,8,3
631,mPOS,FMT_PA_0855,2017,2,8,3
632,mPOS,FMT_PA_0930,2017,2,8,3
633,mPOS,FMT_PA_0750,2017,2,8,3
634,mPOS,FMT_PA_0780,2017,2,8,3
635,mPOS,FMT_PA_0790,2017,2,8,3
636,mPOS,FMT_PA_0710,2017,2,8,3
637,mPOS,FMT_POS_0070,2017,2,8,3
638,mPOS,FMT_POS_0080,2017,2,8,3
639,mPOS,FMT_POS_0090,2017,2,8,3
640,mPOS,ODS_POS_0060,2017,2,8,3
641,mPOS,FMT_POS_0310,2017,2,8,3
642,mPOS,FMT_POS_0100,2017,2,8,3
643,mPOS,FMT_POS_0110,2017,2,8,3
644,mPOS,FMT_POS_0340,2017,2,8,3
645,mPOS,FMT_POS_0130,2017,2,8,3
646,mPOS,FMT_POS_0470,2017,2,8,3
647,mPOS,FMT_POS_0150,2017,2,8,3
648,mPOS,FMT_POS_0360,2017,2,8,3
649,mPOS,FMT_POS_0180,2017,2,8,3
650,mPOS,FMT_POS_0270,2017,2,8,3
651,mPOS,FMT_POS_0290,2017,2,8,3
652,mPOS,FMT_POS_0320,2017,2,8,3
653,mPOS,FMT_POS_1570,2017,2,8,3
654,mPOS,FMT_POS_7210,2017,2,8,3
655,mPOS,FMT_POS_7220,2017,2,8,3
656,mPOS,FMT_POS_7230,2017,2,8,3
657,mPOS,ODS_POS_1670,2017,2,8,3
658,mPOS,ODS_POS_7160,2017,2,8,3
659,mPOS,FMT_PA_0850,2017,2,8,3
660,mPOS,FMT_PA_0851,2017,2,8,3
661,mPOS,FMT_PA_0852,2017,2,8,3
662,mPOS,FMT_PA_0853,2017,2,8,3
663,mPOS,FMT_PA_0854,2017,2,8,3
664,mPOS,FMT_PA_0855,2017,2,8,3
665,mPOS,FMT_PA_0930,2017,2,8,3
666,mPOS,FMT_PA_0750,2017,2,8,3
667,mPOS,FMT_PA_0780,2017,2,8,3
668,mPOS,FMT_PA_0790,2017,2,8,3
669,mPOS,FMT_PA_0710,2017,2,8,3
670,mPOS,FMT_POS_0070,2017,2,8,3
671,mPOS,FMT_POS_0080,2017,2,8,3
672,mPOS,FMT_POS_0090,2017,2,8,3
673,mPOS,ODS_POS_0060,2017,2,8,3
674,mPOS,FMT_POS_0310,2017,2,8,3
675,mPOS,FMT_POS_0100,2017,2,8,3
676,mPOS,FMT_POS_0110,2017,2,8,3
677,mPOS,FMT_POS_0340,2017,2,8,3
678,mPOS,FMT_POS_0130,2017,2,8,3
679,mPOS,FMT_POS_0470,2017,2,8,3
680,mPOS,FMT_POS_0150,2017,2,8,3
681,mPOS,FMT_POS_0360,2017,2,8,3
682,mPOS,FMT_POS_0180,2017,2,8,3
683,mPOS,FMT_POS_0270,2017,2,8,3
684,mPOS,FMT_POS_0290,2017,2,8,3
685,mPOS,FMT_POS_0320,2017,2,8,3
686,mPOS,FMT_POS_1570,2017,2,8,3
687,mPOS,FMT_POS_7210,2017,2,8,3
688,mPOS,FMT_POS_7220,2017,2,8,3
689,mPOS,FMT_POS_7230,2017,2,8,3
690,mPOS,ODS_POS_1670,2017,2,8,3
691,mPOS,ODS_POS_7160,2017,2,8,3
692,mPOS,FMT_PA_0850,2017,2,8,3
693,mPOS,FMT_PA_0851,2017,2,8,3
694,mPOS,FMT_PA_0852,2017,2,8,3
695,mPOS,FMT_PA_0853,2017,2,8,3
696,mPOS,FMT_PA_0854,2017,2,8,3
697,mPOS,FMT_PA_0855,2017,2,8,3
698,mPOS,FMT_PA_0930,2017,2,8,3
699,mPOS,FMT_PA_0750,2017,2,8,3
700,mPOS,FMT_PA_0780,2017,2,8,3
701,mPOS,FMT_PA_0790,2017,2,8,3
702,mPOS,FMT_PA_0710,2017,2,8,3
703,mPOS,FMT_POS_0070,2017,2,8,3
704,mPOS,FMT_POS_0080,2017,2,8,3
705,mPOS,FMT_POS_0090,2017,2,8,3
706,mPOS,ODS_POS_0060,2017,2,8,3
707,mPOS,FMT_POS_0310,2017,2,8,3
708,mPOS,FMT_POS_0100,2017,2,8,3
709,mPOS,FMT_POS_0110,2017,2,8,3
710,mPOS,FMT_POS_0340,2017,2,8,3
711,mPOS,FMT_POS_0130,2017,2,8,3
712,mPOS,FMT_POS_0470,2017,2,8,3
713,mPOS,FMT_POS_0150,2017,2,8,3
714,mPOS,FMT_POS_0360,2017,2,8,3
715,mPOS,FMT_POS_0180,2017,2,8,3
716,mPOS,FMT_POS_0270,2017,2,8,3
717,mPOS,FMT_POS_0290,2017,2,8,3
718,mPOS,FMT_POS_0320,2017,2,8,3
719,mPOS,FMT_POS_1570,2017,2,8,3
720,mPOS,FMT_POS_7210,2017,2,8,3
721,mPOS,FMT_POS_7220,2017,2,8,3
722,mPOS,FMT_POS_7230,2017,2,8,3
723,mPOS,ODS_POS_1670,2017,2,8,3
724,mPOS,ODS_POS_7160,2017,2,8,3
725,mPOS,FMT_PA_0850,2017,2,8,3
726,mPOS,FMT_PA_0851,2017,2,8,3
727,mPOS,FMT_PA_0852,2017,2,8,3
728,mPOS,FMT_PA_0853,2017,2,8,3
729,mPOS,FMT_PA_0854,2017,2,8,3
730,mPOS,FMT_PA_0855,2017,2,8,3
731,mPOS,FMT_PA_0930,2017,2,8,3
732,mPOS,FMT_PA_0750,2017,2,8,3
733,mPOS,FMT_PA_0780,2017,2,8,3
734,mPOS,FMT_PA_0790,2017,2,8,3
735,mPOS,FMT_PA_0710,2017,2,8,3
736,roxana,ODS_FIN_0750,2017,2,8,3
737,mPOS,FMT_POS_0070,2017,2,8,3
738,mPOS,FMT_POS_0080,2017,2,8,3
739,mPOS,FMT_POS_0090,2017,2,8,3
740,mPOS,ODS_POS_0060,2017,2,8,3
741,mPOS,FMT_POS_0310,2017,2,8,3
742,mPOS,FMT_POS_0100,2017,2,8,3
743,mPOS,FMT_POS_0110,2017,2,8,3
744,mPOS,FMT_POS_0340,2017,2,8,3
745,mPOS,FMT_POS_0130,2017,2,8,3
746,mPOS,FMT_POS_0470,2017,2,8,3
747,mPOS,FMT_POS_0150,2017,2,8,3
748,mPOS,FMT_POS_0360,2017,2,8,3
749,mPOS,FMT_POS_0180,2017,2,8,3
750,mPOS,FMT_POS_0270,2017,2,8,3
751,mPOS,FMT_POS_0290,2017,2,8,3
752,mPOS,FMT_POS_0320,2017,2,8,3
753,mPOS,FMT_POS_1570,2017,2,8,3
754,mPOS,FMT_POS_7210,2017,2,8,3
755,mPOS,FMT_POS_7220,2017,2,8,3
756,mPOS,FMT_POS_7230,2017,2,8,3
757,mPOS,ODS_POS_1670,2017,2,8,3
758,mPOS,ODS_POS_7160,2017,2,8,3
759,mPOS,FMT_PA_0850,2017,2,8,3
760,mPOS,FMT_PA_0851,2017,2,8,3
761,mPOS,FMT_PA_0852,2017,2,8,3
762,mPOS,FMT_PA_0853,2017,2,8,3
763,mPOS,FMT_PA_0854,2017,2,8,3
764,mPOS,FMT_PA_0855,2017,2,8,3
765,mPOS,FMT_PA_0930,2017,2,8,3
766,mPOS,FMT_PA_0750,2017,2,8,3
767,mPOS,FMT_PA_0780,2017,2,8,3
768,mPOS,FMT_PA_0790,2017,2,8,3
769,mPOS,FMT_PA_0710,2017,2,8,3
770,mPOS,FMT_POS_0070,2017,2,8,3
771,mPOS,FMT_POS_0080,2017,2,8,3
772,mPOS,FMT_POS_0090,2017,2,8,3
773,mPOS,ODS_POS_0060,2017,2,8,3
774,mPOS,FMT_POS_0310,2017,2,8,3
775,mPOS,FMT_POS_0100,2017,2,8,3
776,mPOS,FMT_POS_0110,2017,2,8,3
777,mPOS,FMT_POS_0340,2017,2,8,3
778,mPOS,FMT_POS_0130,2017,2,8,3
779,mPOS,FMT_POS_0470,2017,2,8,3
780,mPOS,FMT_POS_0150,2017,2,8,3
781,mPOS,FMT_POS_0360,2017,2,8,3
782,mPOS,FMT_POS_0180,2017,2,8,3
783,mPOS,FMT_POS_0270,2017,2,8,3
784,mPOS,FMT_POS_0290,2017,2,8,3
785,mPOS,FMT_POS_0320,2017,2,8,3
786,mPOS,FMT_POS_1570,2017,2,8,3
787,mPOS,FMT_POS_7210,2017,2,8,3
788,mPOS,FMT_POS_7220,2017,2,8,3
789,mPOS,FMT_POS_7230,2017,2,8,3
790,mPOS,ODS_POS_1670,2017,2,8,3
791,mPOS,ODS_POS_7160,2017,2,8,3
792,mPOS,FMT_PA_0850,2017,2,8,3
793,mPOS,FMT_PA_0851,2017,2,8,3
794,mPOS,FMT_PA_0852,2017,2,8,3
795,mPOS,FMT_PA_0853,2017,2,8,3
796,mPOS,FMT_PA_0854,2017,2,8,3
797,mPOS,FMT_PA_0855,2017,2,8,3
798,mPOS,FMT_PA_0930,2017,2,8,3
799,mPOS,FMT_PA_0750,2017,2,8,3
800,mPOS,FMT_PA_0780,2017,2,8,3
801,mPOS,FMT_PA_0790,2017,2,8,3
802,mPOS,FMT_PA_0710,2017,2,8,3
803,mPOS,FMT_POS_0070,2017,2,8,3
804,mPOS,FMT_POS_0080,2017,2,8,3
805,mPOS,FMT_POS_0090,2017,2,8,3
806,mPOS,ODS_POS_0060,2017,2,8,3
807,mPOS,FMT_POS_0310,2017,2,8,3
808,mPOS,FMT_POS_0100,2017,2,8,3
809,mPOS,FMT_POS_0110,2017,2,8,3
810,mPOS,FMT_POS_0340,2017,2,8,3
811,mPOS,FMT_POS_0130,2017,2,8,3
812,mPOS,FMT_POS_0470,2017,2,8,3
813,mPOS,FMT_POS_0150,2017,2,8,3
814,mPOS,FMT_POS_0360,2017,2,8,3
815,mPOS,FMT_POS_0180,2017,2,8,3
816,mPOS,FMT_POS_0270,2017,2,8,3
817,mPOS,FMT_POS_0290,2017,2,8,3
818,mPOS,FMT_POS_0320,2017,2,8,3
819,mPOS,FMT_POS_1570,2017,2,8,3
820,mPOS,FMT_POS_7210,2017,2,8,3
821,mPOS,FMT_POS_7220,2017,2,8,3
822,mPOS,FMT_POS_7230,2017,2,8,3
823,mPOS,ODS_POS_1670,2017,2,8,3
824,mPOS,ODS_POS_7160,2017,2,8,3
825,mPOS,FMT_PA_0850,2017,2,8,3
826,mPOS,FMT_PA_0851,2017,2,8,3
827,mPOS,FMT_PA_0852,2017,2,8,3
828,mPOS,FMT_PA_0853,2017,2,8,3
829,mPOS,FMT_PA_0854,2017,2,8,3
830,mPOS,FMT_PA_0855,2017,2,8,3
831,mPOS,FMT_PA_0930,2017,2,8,3
832,mPOS,FMT_PA_0750,2017,2,8,3
833,mPOS,FMT_PA_0780,2017,2,8,3
834,mPOS,FMT_PA_0790,2017,2,8,3
835,mPOS,FMT_PA_0710,2017,2,8,3
836,mPOS,FMT_POS_0070,2017,2,8,3
837,mPOS,FMT_POS_0080,2017,2,8,3
838,mPOS,FMT_POS_0090,2017,2,8,3
839,mPOS,ODS_POS_0060,2017,2,8,3
840,mPOS,FMT_POS_0310,2017,2,8,3
841,mPOS,FMT_POS_0100,2017,2,8,3
842,mPOS,FMT_POS_0110,2017,2,8,3
843,mPOS,FMT_POS_0340,2017,2,8,3
844,mPOS,FMT_POS_0130,2017,2,8,3
845,mPOS,FMT_POS_0470,2017,2,8,3
846,mPOS,FMT_POS_0150,2017,2,8,3
847,mPOS,FMT_POS_0360,2017,2,8,3
848,mPOS,FMT_POS_0180,2017,2,8,3
849,mPOS,FMT_POS_0270,2017,2,8,3
850,mPOS,FMT_POS_0290,2017,2,8,3
851,mPOS,FMT_POS_0320,2017,2,8,3
852,mPOS,FMT_POS_1570,2017,2,8,3
853,mPOS,FMT_POS_7210,2017,2,8,3
854,mPOS,FMT_POS_7220,2017,2,8,3
855,mPOS,FMT_POS_7230,2017,2,8,3
856,mPOS,ODS_POS_1670,2017,2,8,3
857,mPOS,ODS_POS_7160,2017,2,8,3
858,mPOS,FMT_PA_0850,2017,2,8,3
859,mPOS,FMT_PA_0851,2017,2,8,3
860,mPOS,FMT_PA_0852,2017,2,8,3
861,mPOS,FMT_PA_0853,2017,2,8,3
862,mPOS,FMT_PA_0854,2017,2,8,3
863,mPOS,FMT_PA_0855,2017,2,8,3
864,mPOS,FMT_PA_0930,2017,2,8,3
865,mPOS,FMT_PA_0750,2017,2,8,3
866,mPOS,FMT_PA_0780,2017,2,8,3
867,mPOS,FMT_PA_0790,2017,2,8,3
868,mPOS,FMT_PA_0710,2017,2,8,3
869,000761,ODS_POS_1330,2017,2,8,3
870,000761,FMT_POS_1120,2017,2,9,4
871,NBJENIA,ODS_UNB_0260,2017,2,9,4
872,NBJENIA,ODS_UNB_0260,2017,2,9,4
873,NBJENIA,ODS_UNB_0260,2017,2,9,4
874,NBJENIA,ODS_UNB_0260,2017,2,9,4
875,001751,ODS_UNB_0260,2017,2,9,4
876,NBJENIA,ODS_UNB_0260,2017,2,9,4
877,mPOS,FMT_POS_190,2017,2,10,5
878,001726,ODS_FIN_0770,2017,2,10,5
879,user1,ODS_FIN_1340,2017,2,10,5
880,user1,ODS_FIN_0770,2017,2,10,5
881,000761,FMT_POS_0010,2017,2,10,5
882,000761,FMT_POS_0020,2017,2,10,5
883,000761,FMT_POS_1120,2017,2,10,5
884,000761,FMT_POS_0040,2017,2,10,5
885,000761,FMT_POS_0260,2017,2,10,5
886,000761,FMT_POS_0030,2017,2,10,5
887,mPOS,FMT_POS_0070,2017,2,10,5
888,mPOS,FMT_POS_0080,2017,2,10,5
889,mPOS,FMT_POS_0090,2017,2,10,5
890,mPOS,ODS_POS_0060,2017,2,10,5
891,mPOS,FMT_POS_0310,2017,2,10,5
892,mPOS,FMT_POS_0100,2017,2,10,5
893,mPOS,FMT_POS_0110,2017,2,10,5
894,mPOS,FMT_POS_0340,2017,2,10,5
895,mPOS,FMT_POS_0130,2017,2,10,5
896,mPOS,FMT_POS_0470,2017,2,10,5
897,mPOS,FMT_POS_0150,2017,2,10,5
898,mPOS,FMT_POS_0360,2017,2,10,5
899,mPOS,FMT_POS_0180,2017,2,10,5
900,mPOS,FMT_POS_0270,2017,2,10,5
901,mPOS,FMT_POS_0290,2017,2,10,5
902,mPOS,FMT_POS_0320,2017,2,10,5
903,mPOS,FMT_POS_1570,2017,2,10,5
904,mPOS,FMT_POS_7210,2017,2,10,5
905,mPOS,FMT_POS_7220,2017,2,10,5
906,mPOS,FMT_POS_7230,2017,2,10,5
907,mPOS,ODS_POS_1670,2017,2,10,5
908,mPOS,ODS_POS_7160,2017,2,10,5
909,mPOS,FMT_PA_0850,2017,2,10,5
910,mPOS,FMT_PA_0851,2017,2,10,5
911,mPOS,FMT_PA_0852,2017,2,10,5
912,mPOS,FMT_PA_0853,2017,2,10,5
913,mPOS,FMT_PA_0854,2017,2,10,5
914,mPOS,FMT_PA_0855,2017,2,10,5
915,mPOS,FMT_PA_0930,2017,2,10,5
916,mPOS,FMT_PA_0750,2017,2,10,5
917,mPOS,FMT_PA_0780,2017,2,10,5
918,mPOS,FMT_PA_0790,2017,2,10,5
919,mPOS,FMT_PA_0710,2017,2,10,5
920,user1,ODS_FIN_0730,2017,2,10,5
921,mPOS,FMT_POS_0070,2017,2,10,5
922,mPOS,FMT_POS_0080,2017,2,10,5
923,mPOS,FMT_POS_0090,2017,2,10,5
924,mPOS,ODS_POS_0060,2017,2,10,5
925,mPOS,FMT_POS_0310,2017,2,10,5
926,mPOS,FMT_POS_0100,2017,2,10,5
927,mPOS,FMT_POS_0110,2017,2,10,5
928,mPOS,FMT_POS_0340,2017,2,10,5
929,mPOS,FMT_POS_0130,2017,2,10,5
930,mPOS,FMT_POS_0470,2017,2,10,5
931,mPOS,FMT_POS_0150,2017,2,10,5
932,mPOS,FMT_POS_0360,2017,2,10,5
933,mPOS,FMT_POS_0180,2017,2,10,5
934,mPOS,FMT_POS_0270,2017,2,10,5
935,mPOS,FMT_POS_0290,2017,2,10,5
936,mPOS,FMT_POS_0320,2017,2,10,5
937,mPOS,FMT_POS_1570,2017,2,10,5
938,mPOS,FMT_POS_7210,2017,2,10,5
939,mPOS,FMT_POS_7220,2017,2,10,5
940,mPOS,FMT_POS_7230,2017,2,10,5
941,mPOS,ODS_POS_1670,2017,2,10,5
942,mPOS,ODS_POS_7160,2017,2,10,5
943,mPOS,FMT_PA_0850,2017,2,10,5
944,mPOS,FMT_PA_0851,2017,2,10,5
945,mPOS,FMT_PA_0852,2017,2,10,5
946,mPOS,FMT_PA_0853,2017,2,10,5
947,mPOS,FMT_PA_0854,2017,2,10,5
948,mPOS,FMT_PA_0855,2017,2,10,5
949,mPOS,FMT_PA_0930,2017,2,10,5
950,mPOS,FMT_PA_0750,2017,2,10,5
951,mPOS,FMT_PA_0780,2017,2,10,5
952,mPOS,FMT_PA_0790,2017,2,10,5
953,mPOS,FMT_PA_0710,2017,2,10,5
954,user1,ODS_FIN_0860,2017,2,10,5
955,mPOS,FMT_CLM_0020,2017,2,10,5
956,000761,FMT_POS_1120,2017,2,9,4
957,user1,ODS_FIN_0860,2017,2,10,5
958,mPOS,FMT_POS_0070,2017,2,10,5
959,mPOS,FMT_POS_0080,2017,2,10,5
960,mPOS,FMT_POS_0090,2017,2,10,5
961,mPOS,ODS_POS_0060,2017,2,10,5
962,mPOS,FMT_POS_0310,2017,2,10,5
963,mPOS,FMT_POS_0100,2017,2,10,5
964,mPOS,FMT_POS_0110,2017,2,10,5
965,mPOS,FMT_POS_0340,2017,2,10,5
966,mPOS,FMT_POS_0130,2017,2,10,5
967,mPOS,FMT_POS_0470,2017,2,10,5
968,mPOS,FMT_POS_0150,2017,2,10,5
969,mPOS,FMT_POS_0360,2017,2,10,5
970,mPOS,FMT_POS_0180,2017,2,10,5
971,mPOS,FMT_POS_0270,2017,2,10,5
972,mPOS,FMT_POS_0290,2017,2,10,5
973,mPOS,FMT_POS_0320,2017,2,10,5
974,mPOS,FMT_POS_1570,2017,2,10,5
975,mPOS,FMT_POS_7210,2017,2,10,5
976,mPOS,FMT_POS_7220,2017,2,10,5
977,mPOS,FMT_POS_7230,2017,2,10,5
978,mPOS,ODS_POS_1670,2017,2,10,5
979,mPOS,ODS_POS_7160,2017,2,10,5
980,mPOS,FMT_PA_0850,2017,2,10,5
981,mPOS,FMT_PA_0851,2017,2,10,5
982,mPOS,FMT_PA_0852,2017,2,10,5
983,mPOS,FMT_PA_0853,2017,2,10,5
984,mPOS,FMT_PA_0854,2017,2,10,5
985,mPOS,FMT_PA_0855,2017,2,10,5
986,mPOS,FMT_PA_0930,2017,2,10,5
987,mPOS,FMT_PA_0750,2017,2,10,5
988,mPOS,FMT_PA_0780,2017,2,10,5
989,mPOS,FMT_PA_0790,2017,2,10,5
990,mPOS,FMT_PA_0710,2017,2,10,5
991,mPOS,FMT_CLM_0010,2017,2,10,5
992,mPOS,FMT_CLM_0020,2017,2,10,5
993,mPOS,FMT_POS_0070,2017,2,10,5
994,mPOS,FMT_POS_0080,2017,2,10,5
995,mPOS,FMT_POS_0090,2017,2,10,5
996,mPOS,ODS_POS_0060,2017,2,10,5
997,mPOS,FMT_POS_0310,2017,2,10,5
998,mPOS,FMT_POS_0100,2017,2,10,5
999,mPOS,FMT_POS_0110,2017,2,10,5
1000,mPOS,FMT_POS_0340,2017,2,10,5
1001,mPOS,FMT_POS_0130,2017,2,10,5
1002,mPOS,FMT_POS_0470,2017,2,10,5
1003,mPOS,FMT_POS_0150,2017,2,10,5
1004,mPOS,FMT_POS_0360,2017,2,10,5
1005,mPOS,FMT_POS_0180,2017,2,10,5
1006,mPOS,FMT_POS_0270,2017,2,10,5
1007,mPOS,FMT_POS_0290,2017,2,10,5
1008,mPOS,FMT_POS_0320,2017,2,10,5
1009,mPOS,FMT_POS_1570,2017,2,10,5
1010,mPOS,FMT_POS_7210,2017,2,10,5
1011,mPOS,FMT_POS_7220,2017,2,10,5
1012,mPOS,FMT_POS_7230,2017,2,10,5
1013,mPOS,ODS_POS_1670,2017,2,10,5
1014,mPOS,ODS_POS_7160,2017,2,10,5
1015,mPOS,FMT_PA_0850,2017,2,10,5
1016,mPOS,FMT_PA_0851,2017,2,10,5
1017,mPOS,FMT_PA_0852,2017,2,10,5
1018,mPOS,FMT_PA_0853,2017,2,10,5
1019,mPOS,FMT_PA_0854,2017,2,10,5
1020,mPOS,FMT_PA_0855,2017,2,10,5
1021,mPOS,FMT_PA_0930,2017,2,10,5
1022,mPOS,FMT_PA_0750,2017,2,10,5
1023,mPOS,FMT_PA_0780,2017,2,10,5
1024,mPOS,FMT_PA_0790,2017,2,10,5
1025,mPOS,FMT_PA_0710,2017,2,10,5
1026,mPOS,FMT_POS_190,2017,2,10,5
1027,mPOS,FMT_POS_0070,2017,2,10,5
1028,mPOS,FMT_POS_0080,2017,2,10,5
1029,mPOS,FMT_POS_0090,2017,2,10,5
1030,mPOS,ODS_POS_0060,2017,2,10,5
1031,mPOS,FMT_POS_0310,2017,2,10,5
1032,mPOS,FMT_POS_0100,2017,2,10,5
1033,mPOS,FMT_POS_0110,2017,2,10,5
1034,mPOS,FMT_POS_0340,2017,2,10,5
1035,mPOS,FMT_POS_0130,2017,2,10,5
1036,mPOS,FMT_POS_0470,2017,2,10,5
1037,mPOS,FMT_POS_0150,2017,2,10,5
1038,mPOS,FMT_POS_0360,2017,2,10,5
1039,mPOS,FMT_POS_0180,2017,2,10,5
1040,mPOS,FMT_POS_0270,2017,2,10,5
1041,mPOS,FMT_POS_0290,2017,2,10,5
1042,mPOS,FMT_POS_0320,2017,2,10,5
1043,mPOS,FMT_POS_1570,2017,2,10,5
1044,mPOS,FMT_POS_7210,2017,2,10,5
1045,mPOS,FMT_POS_7220,2017,2,10,5
1046,mPOS,FMT_POS_7230,2017,2,10,5
1047,mPOS,ODS_POS_1670,2017,2,10,5
1048,mPOS,ODS_POS_7160,2017,2,10,5
1049,mPOS,FMT_PA_0850,2017,2,10,5
1050,mPOS,FMT_PA_0851,2017,2,10,5
1051,mPOS,FMT_PA_0852,2017,2,10,5
1052,mPOS,FMT_PA_0853,2017,2,10,5
1053,mPOS,FMT_PA_0854,2017,2,10,5
1054,mPOS,FMT_PA_0855,2017,2,10,5
1055,mPOS,FMT_PA_0930,2017,2,10,5
1056,mPOS,FMT_PA_0750,2017,2,10,5
1057,mPOS,FMT_PA_0780,2017,2,10,5
1058,mPOS,FMT_PA_0790,2017,2,10,5
1059,mPOS,FMT_PA_0710,2017,2,10,5
1060,weiting,ODS_FIN_0730,2017,2,10,5
1061,mPOS,FMT_CLM_0020,2017,2,10,5
1062,calvin,ODS_FIN_0410,2017,2,10,5
1063,mPOS,FMT_CLM_0020,2017,2,10,5
1064,weiting,ODS_FIN_0730,2017,2,10,5
1065,mPOS,FMT_CLM_0020,2017,2,10,5
1066,mPOS,FMT_CLM_0020,2017,2,10,5
1067,mPOS,FMT_CLM_0020,2017,2,10,5
1068,mPOS,FMT_CLM_0020,2017,2,10,5
1069,calvin,ODS_FIN_0410,2017,2,10,5
1070,mPOS,FMT_CLM_0020,2017,2,10,5
1071,002064,ODS_PA_0701_P,2017,2,10,5
1072,calvin,ODS_FIN_0560,2017,2,10,5
1073,calvin,ODS_FIN_0561,2017,2,10,5
